row_label_raw,row_label_full,col_0,Số cổ phiếu,Cổ phiếu phổ thông VND,Tổng cộng VND,numeric__Số cổ phiếu,numeric__Cổ phiếu phổ thông VND,numeric__Tổng cộng VND
Tại ngày 1 tháng 10 năm 2023,Tại ngày 1 tháng 10 năm 2023,Tại ngày 1 tháng 10 năm 2023,615.982.309,6.159.823.090.000,6.159.823.090.000,615982309.0,6159823090000.0,6159823090000.0
Tại ngày 30 tháng 9 năm 2024,Tại ngày 30 tháng 9 năm 2024,Tại ngày 30 tháng 9 năm 2024,615.982.309,6.159.823.090.000,6.159.823.090.000,615982309.0,6159823090000.0,6159823090000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,5.000.000,50.000.000.000,50.000.000.000,5000000.0,50000000000.0,50000000000.0
Tại ngày 30 tháng 9 năm 2025,Tại ngày 30 tháng 9 năm 2025,Tại ngày 30 tháng 9 năm 2025,620.982.309,6.209.823.090.000,6.209.823.090.000,620982309.0,6209823090000.0,6209823090000.0
