row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Tiền mặt,Tiền mặt,Tiền mặt,10.925.754.116,16.558.134.500,10925754116.0,16558134500.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,398.363.468.394,580.478.637.010,398363468394.0,580478637010.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,930.592.187,400.000.000,930592187.0,400000000.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),17.611.150.430,4.635.027.767,17611150430.0,4635027767.0
,,,427.830.965.127,602.071.799.277,427830965127.0,602071799277.0
