row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công Ty TNHH Eplas,Bên thứ ba > Công Ty TNHH Eplas,Công Ty TNHH Eplas,113.540.530.000,10.963.920.000,113540530000.0,10963920000.0
Cisdi Thermal & Environmental Engineering Company Limited,Bên thứ ba > Cisdi Thermal & Environmental Engineering Company Limited,Cisdi Thermal & Environmental Engineering Company Limited,76.746.400.000,18.206.483.936,76746400000.0,18206483936.0
Khác,Bên thứ ba > Khác,Khác,319.072.863.355,146.901.974.535,319072863355.0,146901974535.0
Bên liên quan (Thuyết minh 37(b)),Bên thứ ba > Bên liên quan (Thuyết minh 37(b)),Bên liên quan (Thuyết minh 37(b)),-,450.000.000.000,,450000000000.0
,,,509.359.793.355,626.072.378.471,509359793355.0,626072378471.0
