row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,91.826.734.929,67.016.921.237,91826734929.0,67016921237.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,41.217.741.110,34.179.987.085,41217741110.0,34179987085.0
Các khoản dự phòng,Các khoản dự phòng,Các khoản dự phòng,24.031.354.149,38.145.835.930,24031354149.0,38145835930.0
Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,-,602.612.204,,602612204.0
,,,157.075.830.188,139.945.356.456,157075830188.0,139945356456.0
