row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,16.100.462.360.516,18.083.394.630.897,16100462360516.0,18083394630897.0
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,16.079.398.861.359,16.717.738.129.909,16079398861359.0,16717738129909.0
Giá vốn khác(Giảm)/Trích lập dự phòng giảm giá hàngtổn kho (Thuyết minh 8),Giá vốn khác(Giảm)/Trích lập dự phòng giảm giá hàngtổn kho (Thuyết minh 8),Giá vốn khác(Giảm)/Trích lập dự phòng giảm giá hàngtổn kho (Thuyết minh 8),4.414.744.997(166.501.737.310),8.228.069.697198.866.511.478,,8.228069697198866e+21
,,,32.017.774.229.562,35.008.227.341.981,32017774229562.0,35008227341981.0
