row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),316.305.014.560,117.438.503.082,316305014560.0,117438503082.0
Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),Số dư đầu năm(Giảm)/Trích lập dự phòng(Thuyết minh 27),(166.501.737.310),198.866.511.478,-166501737310.0,198866511478.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,149.803.277.250,316.305.014.560,149803277250.0,316305014560.0
