row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,185.092.843.322,133.022.415.113,185092843322.0,133022415113.0
Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,Lỗ chênh lệch tỷ giá hối đoái đã thực hiện,83.857.167.270,114.276.526.902,83857167270.0,114276526902.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,40.902.788,2.242.405.800,40902788.0,2242405800.0
Lỗ thuần do đánh giá lại các khoảncỏ gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoảncỏ gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoảncỏ gốc ngoại tệ cuối năm,3.286.745.127,4.955.330.327,3286745127.0,4955330327.0
,,,272.277.658.507,254.496.678.142,272277658507.0,254496678142.0
