row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Chi phí thuê trả trước,Chi phí thuê trả trước,Chi phí thuê trả trước,64.902.488.274,60.239.652.472,64902488274.0,60239652472.0
"Chi phí công cụ, dung cụ","Chi phí công cụ, dung cụ","Chi phí công cụ, dung cụ",52.892.125.224,36.345.390.198,52892125224.0,36345390198.0
Chi phí quảng cáo trả trước,Chi phí quảng cáo trả trước,Chi phí quảng cáo trả trước,18.819.973.131,26.800.138.075,18819973131.0,26800138075.0
Khác,Khác,Khác,40.310.106.953,31.457.736.368,40310106953.0,31457736368.0
,,,176.924.693.582,154.842.917.113,176924693582.0,154842917113.0
