row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,1.603.410.311.169,2.272.400.526.277,1603410311169.0,2272400526277.0
Bên liên quan (Thuyết minh 37(b)),Bên liên quan (Thuyết minh 37(b)),Bên liên quan (Thuyết minh 37(b)),7.700.000,-,7700000.0,
,,,1.603.418.011.169,2.272.400.526.277,1603418011169.0,2272400526277.0
