row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2025VND,30.9.2024VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,139.945.356.456,92.832.852.292,139945356456.0,92832852292.0
Ghi nhận vào bảo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),Ghi nhận vào bảo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),Ghi nhận vào bảo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),17.108.723.652,47.112.504.164,17108723652.0,47112504164.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,157.054.060.108,139.945.356.456,157054060108.0,139945356456.0
