row_label_raw,row_label_full,col_0,col_1,Tại ngày 30.9.2025 > Giá gốc VND,Tại ngày 30.9.2025 > Giá trị ghi số VND,Tại ngày 30.9.2024 > Giá gốc VND,Tại ngày 30.9.2024 > Giá trị ghi số VND,numeric__col_1,numeric__Tại ngày 30.9.2025 > Giá gốc VND,numeric__Tại ngày 30.9.2025 > Giá trị ghi số VND,numeric__Tại ngày 30.9.2024 > Giá gốc VND,numeric__Tại ngày 30.9.2024 > Giá trị ghi số VND
i.,i.,i.,Ngắn hạn,,,,,,,,,
i.,i. > i.,i.,Tiền gửi có kỳ hạn (*),88.176.635.011,88.176.635.011,30.636.010.069,30.636.010.069,,88176635011.0,88176635011.0,30636010069.0,30636010069.0
ii.,ii.,ii.,Dài hạn,,,,,,,,,
ii.,ii. > ii.,ii.,Tiền gửi có kỳ hạn (*),400.000.000,400.000.000,-,-,,400000000.0,400000000.0,,
ii.,ii. > ii.,ii.,Trải phiếu do Công ty Cổ phần Chứng khoán Agribank phát hành,-,-,1.000.000.000,1.000.000.000,,,,1000000000.0,1000000000.0
ii.,ii. > ii.,ii.,,400.000.000,400.000.000,1.000.000.000,1.000.000.000,,400000000.0,400000000.0,1000000000.0,1000000000.0
(*),(*),(*),"Tại ngày 30 tháng 9 năm 2025, tiền gửi có kỳ hạn thể hiện giá trị của khoản tiền gửi bằng Đồng Việt Nam có kỳ hạn gốc trên 3 tháng và kỳ hạn còn lại không quả 12 tháng tại ngân hàng thương mại và hướng lãi suất từ 1,5%/năm đến 5,1%/năm (tại ngày 30 tháng 9 năm 2024: từ 2,8%/năm đến 4,5%/năm).","Tại ngày 30 tháng 9 năm 2025, tiền gửi có kỳ hạn thể hiện giá trị của khoản tiền gửi bằng Đồng Việt Nam có kỳ hạn gốc trên 3 tháng và kỳ hạn còn lại không quả 12 tháng tại ngân hàng thương mại và hướng lãi suất từ 1,5%/năm đến 5,1%/năm (tại ngày 30 tháng 9 năm 2024: từ 2,8%/năm đến 4,5%/năm).","Tại ngày 30 tháng 9 năm 2025, tiền gửi có kỳ hạn thể hiện giá trị của khoản tiền gửi bằng Đồng Việt Nam có kỳ hạn gốc trên 3 tháng và kỳ hạn còn lại không quả 12 tháng tại ngân hàng thương mại và hướng lãi suất từ 1,5%/năm đến 5,1%/năm (tại ngày 30 tháng 9 năm 2024: từ 2,8%/năm đến 4,5%/năm).","Tại ngày 30 tháng 9 năm 2025, tiền gửi có kỳ hạn thể hiện giá trị của khoản tiền gửi bằng Đồng Việt Nam có kỳ hạn gốc trên 3 tháng và kỳ hạn còn lại không quả 12 tháng tại ngân hàng thương mại và hướng lãi suất từ 1,5%/năm đến 5,1%/năm (tại ngày 30 tháng 9 năm 2024: từ 2,8%/năm đến 4,5%/năm).","Tại ngày 30 tháng 9 năm 2025, tiền gửi có kỳ hạn thể hiện giá trị của khoản tiền gửi bằng Đồng Việt Nam có kỳ hạn gốc trên 3 tháng và kỳ hạn còn lại không quả 12 tháng tại ngân hàng thương mại và hướng lãi suất từ 1,5%/năm đến 5,1%/năm (tại ngày 30 tháng 9 năm 2024: từ 2,8%/năm đến 4,5%/năm).",,,,,
(*),(*),(*),"Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với giá trị là 28,7 tỷ Đồng đã được dùng để làm tài sản thế chấp cho các khoản vay ngân hạn tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (tại ngày 30 tháng 9 năm 2024: 21,3 tỷ Đồng) (Thuyết minh 18).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với giá trị là 28,7 tỷ Đồng đã được dùng để làm tài sản thế chấp cho các khoản vay ngân hạn tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (tại ngày 30 tháng 9 năm 2024: 21,3 tỷ Đồng) (Thuyết minh 18).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với giá trị là 28,7 tỷ Đồng đã được dùng để làm tài sản thế chấp cho các khoản vay ngân hạn tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (tại ngày 30 tháng 9 năm 2024: 21,3 tỷ Đồng) (Thuyết minh 18).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với giá trị là 28,7 tỷ Đồng đã được dùng để làm tài sản thế chấp cho các khoản vay ngân hạn tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (tại ngày 30 tháng 9 năm 2024: 21,3 tỷ Đồng) (Thuyết minh 18).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với giá trị là 28,7 tỷ Đồng đã được dùng để làm tài sản thế chấp cho các khoản vay ngân hạn tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (tại ngày 30 tháng 9 năm 2024: 21,3 tỷ Đồng) (Thuyết minh 18).",,,,,
(*),(*),(*),"Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với tổng giá trị là 33,89 tỷ Đồng được dùng để đảm bảo cho các hợp đồng cấp bảo lãnh của Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Đông Thành phố Hồ Chí Minh (trước đây là Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Khu Công nghiệp Bình Dương), Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Nghệ An và Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam - Chi nhánh Virtual Tàu (tại ngày 30 tháng 9 năm 2024: 9,36 tỷ Đồng).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với tổng giá trị là 33,89 tỷ Đồng được dùng để đảm bảo cho các hợp đồng cấp bảo lãnh của Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Đông Thành phố Hồ Chí Minh (trước đây là Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Khu Công nghiệp Bình Dương), Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Nghệ An và Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam - Chi nhánh Virtual Tàu (tại ngày 30 tháng 9 năm 2024: 9,36 tỷ Đồng).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với tổng giá trị là 33,89 tỷ Đồng được dùng để đảm bảo cho các hợp đồng cấp bảo lãnh của Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Đông Thành phố Hồ Chí Minh (trước đây là Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Khu Công nghiệp Bình Dương), Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Nghệ An và Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam - Chi nhánh Virtual Tàu (tại ngày 30 tháng 9 năm 2024: 9,36 tỷ Đồng).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với tổng giá trị là 33,89 tỷ Đồng được dùng để đảm bảo cho các hợp đồng cấp bảo lãnh của Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Đông Thành phố Hồ Chí Minh (trước đây là Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Khu Công nghiệp Bình Dương), Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Nghệ An và Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam - Chi nhánh Virtual Tàu (tại ngày 30 tháng 9 năm 2024: 9,36 tỷ Đồng).","Tại ngày 30 tháng 9 năm 2025, các hợp đồng tiền gửi có kỳ hạn với tổng giá trị là 33,89 tỷ Đồng được dùng để đảm bảo cho các hợp đồng cấp bảo lãnh của Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Đông Thành phố Hồ Chí Minh (trước đây là Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Khu Công nghiệp Bình Dương), Ngân hàng Thương mại Cổ phần Công thương Việt Nam - Chi nhánh Nghệ An và Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam - Chi nhánh Virtual Tàu (tại ngày 30 tháng 9 năm 2024: 9,36 tỷ Đồng).",,,,,
