row_label_raw,row_label_full,col_0,30.9.2025VND,30.9.2024VND,numeric__30.9.2025VND,numeric__30.9.2024VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,4.703.204.543,5.339.177.089,4703204543.0,5339177089.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,11.058.398.172,15.067.971.993,11058398172.0,15067971993.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,12.874.350.842,14.803.291.656,12874350842.0,14803291656.0
Tổng cộng các khoản phải thu tối thiểu,Tổng cộng các khoản phải thu tối thiểu,Tổng cộng các khoản phải thu tối thiểu,28.635.953.557,35.210.440.738,28635953557.0,35210440738.0
