row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu nhập khác > Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),369.312,79.185,369312.0,79185.0
Thu từ hoạt động kinh doanh khác,Thu nhập khác > Thu từ hoạt động kinh doanh khác,Thu từ hoạt động kinh doanh khác,4.732,1.800,4732.0,1800.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,578.395,215.300,578395.0,215300.0
,,,952.439,296.285,952439.0,296285.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi về hoạt động kinh doanh khác,Chi phí khác > Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(3.037),(284),-3037.0,-284.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(57.760),(10.797),-57760.0,-10797.0
,,,(60.797),(11.081),-60797.0,-11081.0
,,,891.642,285.204,891642.0,285204.0
