row_label_raw,row_label_full,col_0,31.12.2017Triệu VND,31.12.2016Triệu VND,numeric__31.12.2017Triệu VND,numeric__31.12.2016Triệu VND
Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),Xây dựng cơ bản dở dang (i),667.965,521.862,667965.0,521862.0
Phải thu từ khách hàng (ii),Phải thu từ khách hàng (ii),Phải thu từ khách hàng (ii),4.255.338,3.893.849,4255338.0,3893849.0
Phải thu từ Ngân hàng Nhà nước Việt Nam,Phải thu từ Ngân hàng Nhà nước Việt Nam,Phải thu từ Ngân hàng Nhà nước Việt Nam,7.107,7.107,7107.0,7107.0
Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,392.001,197.513,392001.0,197513.0
Cổ tức phải thu,Cổ tức phải thu,Cổ tức phải thu,3.868,-,3868.0,
,,,5.326.279,4.620.331,5326279.0,4620331.0
