row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,99.380.649.863,58.512.253.356,99380649863.0,58512253356.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,27.968.891.668,(21.993.134.234),27968891668.0,-21993134234.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,127.349.541.531,36.519.119.122,127349541531.0,36519119122.0
