row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.474.402.029.997,5.074.140.186.064,,,5474402029997.0,5074140186064.0
410,410,410,I. Vốn chủ sở hữu,26,5.474.402.029.997,5.074.140.186.064,,26.0,5474402029997.0,5074140186064.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.200.495.770.000,3.200.495.770.000,,,3200495770000.0,3200495770000.0
411a,411a,411a,- Cổ phiếu phố thông có quyền biểu quyết,,3.200.495.770.000,3.200.495.770.000,,,3200495770000.0,3200495770000.0
412,412,412,2. Thắng dư vốn cổ phần,,574.656.557.853,574.656.557.853,,,574656557853.0,574656557853.0
418,418,418,3. Quỹ đầu tư phát triển,,15.177.859.740,15.177.859.740,,,15177859740.0,15177859740.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,18.388.929.869,7.588.929.869,,,18388929869.0,7588929869.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.440.817.560.281,1.060.809.082.247,,,1440817560281.0,1060809082247.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.050.009.082.247,738.618.655.009,,,1050009082247.0,738618655009.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,390.808.478.034,322.190.427.238,,,390808478034.0,322190427238.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,224.865.352.254,215.411.986.355,,,224865352254.0,215411986355.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,14.727.969.035.197,11.138.519.411.664,,,14727969035197.0,11138519411664.0
