row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,67.390.726,55.592.721,67390726.0,55592721.0
Chi phí lương nhân viên,Chi phí lương nhân viên,Chi phí lương nhân viên,2.725.126,3.381.819,2725126.0,3381819.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,1.119.391,866.658,1119391.0,866658.0
Chi phí khác,Chi phí khác,Chi phí khác,40.003.817,22.371.581,40003817.0,22371581.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,111.239.060,82.212.779,111239060.0,82212779.0
