row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,,
Số đầu năm,Vốn cổ phần đã góp > Số đầu năm,Số đầu năm,7.899.679.470,7.181.546.930,7899679470.0,7181546930.0
Tăng trong năm,Vốn cổ phần đã góp > Tăng trong năm,Tăng trong năm,-,718.132.540,,718132540.0
Số cuối năm,Vốn cổ phần đã góp > Số cuối năm,Số cuối năm,7.899.679.470,7.899.679.470,7899679470.0,7899679470.0
Cổ tức,Cổ tức,Cổ tức,Cổ tức,Cổ tức,,
Chi cổ tức bằng cổ phiếu,Cổ tức > Chi cổ tức bằng cổ phiếu,Chi cổ tức bằng cổ phiếu,-,718.132.540,,718132540.0
Cổ tức đã trả bằng tiền trong năm,Cổ tức đã trả bằng tiền trong năm,Cổ tức đã trả bằng tiền trong năm,-,-,,
