row_label_raw,row_label_full,Ngàn VND,Ngàn VND_1,numeric__Ngàn VND_1
Năm trước (đã được trình bày trước đây),Năm trước (đã được trình bày trước đây),Năm trước (đã được trình bày trước đây),Trình bày lại,
Năm trước (đã được trình bày trước đây),Năm trước (đã được trình bày trước đây),Năm trước (đã được trình bày trước đây),Năm trước (được trình bày lại),
