row_label_raw,row_label_full,Tên ngân hàng,Số cuối năm > Ngân VND,Nguyên tệ > USD,Nguyên tệ > LAK,Thời hạn thanh toán và ngày đáo hạn,Lãi suất %/năm,"Tài sản thế chấp (Thuyết minh số 5, 10, 12, 13, 14 và 15)",numeric__Số cuối năm > Ngân VND,numeric__Nguyên tệ > USD,numeric__Nguyên tệ > LAK,numeric__Thời hạn thanh toán và ngày đáo hạn,numeric__Lãi suất %/năm,"numeric__Tài sản thế chấp (Thuyết minh số 5, 10, 12, 13, 14 và 15)"
"Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu","Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu",,,,,,
Hợp đồng vay số 102/LVB-ATP/2014 ngày 25 tháng 12 năm 2014,"Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu > Hợp đồng vay số 102/LVB-ATP/2014 ngày 25 tháng 12 năm 2014",Hợp đồng vay số 102/LVB-ATP/2014 ngày 25 tháng 12 năm 2014,342.192.713,-,123.982.868,Hoàn trả trong vòng 144 tháng tính từ ngày giải ngân đầu tiên (tức ngày 2 tháng 2 năm 2015),"13,75%/năm trong năm đầu tiên, từ năm thứ 2 lãi suất bằng lãi suất tiên gửi tiết kiệm 12 tháng + biên độ lãi suất quy định từng thời kỳ",Tài sản dự án Thủy điện Nậm Kông 3,342192713.0,,123982868.0,,,
Hợp đồng vay số 098/HĐ-LVB.ATP/2015 ngày 5 tháng 8 năm 2015,"Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu > Hợp đồng vay số 098/HĐ-LVB.ATP/2015 ngày 5 tháng 8 năm 2015",Hợp đồng vay số 098/HĐ-LVB.ATP/2015 ngày 5 tháng 8 năm 2015,315.729.777,14.005.246,-,Hoàn trả trong vòng 60 tháng kể từ ngày giải ngân đầu tiên (tức ngày 5 tháng 8 năm 2015). Thời gian ăn hạn 12 tháng.,"10%/năm đối với 06 tháng đầu tiên, sau đó bằng lãi suất tiên gỏi cá nhân kỳ hạn 12 tháng tại LVB + biên độ lãi suất, điều chỉnh 06 tháng/lần","2 quyền sử dụng đất và toàn bộ tài sản gắn liền với đất tổng diện tích 7,9 ha; đản bỏ nhập về trị giá 47.640.000 USD",315729777.0,14005246.0,,,,
Hợp đồng vay số 010/2013/LVB-ATTAPEU ngày 15 tháng 3 năm 2013,"Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu > Hợp đồng vay số 010/2013/LVB-ATTAPEU ngày 15 tháng 3 năm 2013",Hợp đồng vay số 010/2013/LVB-ATTAPEU ngày 15 tháng 3 năm 2013,281.075.943,7.649.849,39.355.142,Hoàn trả trong vòng 120 tháng tính từ ngày giải ngân đầu tiên (tức ngày 21 tháng 3 năm 2013),"Vay bằng USD: mức vay trung hạn tại LVB, điều chỉnh 6 tháng/lần. (2015: 11%/năm). Vay bằng LAK: lãi suất tiết kiệm 13 tháng + 3%/năm, điều chỉnh 6 tháng/lần (2015: 13,75%/năm)","Quyền thuê đất và tài sản gắn liền trên đất bao gồm 5.588 ha cao su và 2.093,6 ha cọ đầu tại Tỉnh Attapeu, Lào",281075943.0,7649849.0,39355142.0,,,
Hợp đồng vay số 006/LVB.NVKD/2012 ngày 20 tháng 3 năm 2012,"Ngân hàng Lào - Việt (""LVB""), Chi nhánh Attapeu > Hợp đồng vay số 006/LVB.NVKD/2012 ngày 20 tháng 3 năm 2012",Hợp đồng vay số 006/LVB.NVKD/2012 ngày 20 tháng 3 năm 2012,220.385.558,-,79.849.840,Hoàn trả trong vòng 108 tháng kể từ ngày kết thúc thời gian ăn hạn (tức ngày 20 tháng 3 năm 2015),"Lãi suất năm đầu 13,5%, sau đó, lãi suất bằng lãi suất tiên gửi tiết kiệm 13 tháng + 3%/năm, sẽ được điều chỉnh 6 tháng/lần. (2015: 13,5% -13,75%/năm)",Tài sản dự án thủy diện Nậm Kông 2,220385558.0,,79849840.0,,,
