row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,114.216.174,69.666.766,114216174.0,69666766.0
Chi phí lương nhân viên,Chi phí lương nhân viên,Chi phí lương nhân viên,101.193.708,90.612.523,101193708.0,90612523.0
Chi phí khấu hao và hao món,Chi phí khấu hao và hao món,Chi phí khấu hao và hao món,27.836.710,23.164.762,27836710.0,23164762.0
Chi phí khác,Chi phí khác,Chi phí khác,107.125.150,85.462.357,107125150.0,85462357.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,350.371.742,268.906.408,350371742.0,268906408.0
