row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Cổ phiếu,Cổ phiếu,,
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,789.967.947,789.967.947,789967947.0,789967947.0
Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,,,,
Cổ phiếu phổ thông,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ > Cổ phiếu phổ thông,Cổ phiếu phổ thông,789.967.947,789.967.947,789967947.0,789967947.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,,,,
Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,789.899.283,789.899.283,789899283.0,789899283.0
Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,Số lượng cổ phiếu quỹ,,,,
Cổ phiếu phổ thông,Số lượng cổ phiếu quỹ > Cổ phiếu phổ thông,Cổ phiếu phổ thông,68.664,68.664,68664.0,68664.0
