row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,334.391.172.601,334.373.552.846,334391172601.0,334373552846.0
Dự án Khu nhà ở xã hội để bổ trí cho người lao động làm việc trong khu công nghiệp tại xã Đông Tiến,Dự án Khu nhà ở xã hội để bổ trí cho người lao động làm việc trong khu công nghiệp tại xã Đông Tiến,Dự án Khu nhà ở xã hội để bổ trí cho người lao động làm việc trong khu công nghiệp tại xã Đông Tiến,210.451.791.037,300.711.501.832,210451791037.0,300711501832.0
"Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân Khu công nghiệp Đồng Văn IV","Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân Khu công nghiệp Đồng Văn IV","Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân Khu công nghiệp Đồng Văn IV",156.566.334.475,111.131.108.815,156566334475.0,111131108815.0
"Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh","Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh","Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh",21.414.481.200,91.030.384.021,21414481200.0,91030384021.0
"Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá","Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá","Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá",103.499.007.503,81.609.412.577,103499007503.0,81609412577.0
Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,39.006.588.800,40.503.159.192,39006588800.0,40503159192.0
Dự án Khu nhà ở công nhân và chuyên gia Khu công nghiệp Đông Mai,Dự án Khu nhà ở công nhân và chuyên gia Khu công nghiệp Đông Mai,Dự án Khu nhà ở công nhân và chuyên gia Khu công nghiệp Đông Mai,58.780.666.680,24.396.982.493,58780666680.0,24396982493.0
Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,22.822.344.598,29.838.240.836,22822344598.0,29838240836.0
Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,40.969.277.845,81.050.948.277,40969277845.0,81050948277.0
"Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2","Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2","Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2",5.154.829.104,150.853.665.197,5154829104.0,150853665197.0
Các dự án khác,Các dự án khác,Các dự án khác,89.763.599.367,90.043.009.170,89763599367.0,90043009170.0
