row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,7.994.927.043.576,6.334.981.891.008,7994927043576.0,6334981891008.0
Giá vốn bán bắt động sản,Giá vốn bán bắt động sản,Giá vốn bán bắt động sản,601.409.400.723,575.249.753.559,601409400723.0,575249753559.0
"Giá vốn bán các sản phẩm kính, gương","Giá vốn bán các sản phẩm kính, gương","Giá vốn bán các sản phẩm kính, gương",2.021.560.963.937,1.273.626.070.925,2021560963937.0,1273626070925.0
"Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện","Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện","Giá vốn bán các sản phẩm sứ, sen vòi và phụ kiện",711.921.355.812,737.767.815.025,711921355812.0,737767815025.0
Giá vốn bán các sản phẩm gạch ốp lát,Giá vốn bán các sản phẩm gạch ốp lát,Giá vốn bán các sản phẩm gạch ốp lát,2.911.505.767.123,2.103.148.927.958,2911505767123.0,2103148927958.0
"Giá vốn bán các sản phẩm gạch, ngói đất sét nung","Giá vốn bán các sản phẩm gạch, ngói đất sét nung","Giá vốn bán các sản phẩm gạch, ngói đất sét nung",1.498.417.355.256,1.443.172.919.536,1498417355256.0,1443172919536.0
"Giá vốn bán các sản phẩm bao bì, má phanh","Giá vốn bán các sản phẩm bao bì, má phanh","Giá vốn bán các sản phẩm bao bì, má phanh",125.788.738.697,39.154.832.254,125788738697.0,39154832254.0
Giá vốn bán sản phẩm bè tông khí,Giá vốn bán sản phẩm bè tông khí,Giá vốn bán sản phẩm bè tông khí,100.013.444.857,59.780.846.571,100013444857.0,59780846571.0
"Giá vốn hoạt động khai thác, chế biến khoáng sản và vận chuyển","Giá vốn hoạt động khai thác, chế biến khoáng sản và vận chuyển","Giá vốn hoạt động khai thác, chế biến khoáng sản và vận chuyển",18.250.793.155,84.865.125.446,18250793155.0,84865125446.0
Giá vốn bán hàng khác,Giá vốn bán hàng khác,Giá vốn bán hàng khác,6.059.224.016,18.215.599.734,6059224016.0,18215599734.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,2.200.934.708.191,1.894.797.018.606,2200934708191.0,1894797018606.0
Giá vốn dịch vụ cho thuê đất đã phát triển cơ sở hạ tầng,Giá vốn dịch vụ cho thuê đất đã phát triển cơ sở hạ tầng,Giá vốn dịch vụ cho thuê đất đã phát triển cơ sở hạ tầng,1.827.249.673.949,1.593.776.875.606,1827249673949.0,1593776875606.0
"Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư","Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư","Giá vốn các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư",331.691.217.645,283.402.190.486,331691217645.0,283402190486.0
Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu xây dựng,Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu xây dựng,Giá vốn dịch vụ tư vấn xây dựng và thí nghiệm vật liệu xây dựng,10.003.041.348,8.025.188.236,10003041348.0,8025188236.0
"Giá vốn dịch vụ lắp đặt khung nhóm, vách kính, các loại cửa","Giá vốn dịch vụ lắp đặt khung nhóm, vách kính, các loại cửa","Giá vốn dịch vụ lắp đặt khung nhóm, vách kính, các loại cửa",926.403.238,1.823.834.522,926403238.0,1823834522.0
Giá vốn dịch vụ khác,Giá vốn dịch vụ khác,Giá vốn dịch vụ khác,31.064.372.011,7.768.929.756,31064372011.0,7768929756.0
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,158.438.685.866,92.007.354.666,158438685866.0,92007354666.0
,,,10.354.300.437.633,8.321.786.264.280,10354300437633.0,8321786264280.0
