row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp > Chi phí nhân công,Chi phí nhân công,381.392.670.141,260.521.779.640,381392670141.0,260521779640.0
"Chi phí công cụ, dụng cụ, đồ dùng","Các khoản chi phí quản lý doanh nghiệp > Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",13.984.736.458,10.029.049.203,13984736458.0,10029049203.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,23.299.668.509,20.274.904.629,23299668509.0,20274904629.0
"Thuế, phí và lệ phí","Các khoản chi phí quản lý doanh nghiệp > Thuế, phí và lệ phí","Thuế, phí và lệ phí",24.237.738.060,15.469.596.713,24237738060.0,15469596713.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,116.107.814.080,74.193.914.417,116107814080.0,74193914417.0
Trích Quỹ Phát triển khoa học và công nghệ,Các khoản chi phí quản lý doanh nghiệp > Trích Quỹ Phát triển khoa học và công nghệ,Trích Quỹ Phát triển khoa học và công nghệ,118.500.000.000,100.000.000.000,118500000000.0,100000000000.0
Chi phí khác,Các khoản chi phí quản lý doanh nghiệp > Chi phí khác,Chi phí khác,234.309.390.975,268.536.376.712,234309390975.0,268536376712.0
,,,911.832.018.223,749.025.621.314,911832018223.0,749025621314.0
Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,,
Chi phí nhân công,Các khoản chi phí bán hàng > Chi phí nhân công,Chi phí nhân công,165.059.353.171,128.414.251.849,165059353171.0,128414251849.0
Chi phí vận chuyển,Các khoản chi phí bán hàng > Chi phí vận chuyển,Chi phí vận chuyển,100.037.957.372,84.766.163.051,100037957372.0,84766163051.0
"Chi phí công cụ, dụng cụ, đồ dùng","Các khoản chi phí bán hàng > Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",57.176.478.957,49.138.689.505,57176478957.0,49138689505.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.400.798.600,4.187.300.113,2400798600.0,4187300113.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,351.996.871.928,257.479.626.949,351996871928.0,257479626949.0
Chi phí khác,Các khoản chi phí bán hàng > Chi phí khác,Chi phí khác,259.662.976.022,147.358.939.382,259662976022.0,147358939382.0
,,,936.334.436.050,671.344.970.849,936334436050.0,671344970849.0
