row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),1.728.187.379.363,1.223.652.102.467,1728187379363.0,1223652102467.0
Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông:,,,,
"Trích quỹ khen thưởng, phúc lợi (VND)","Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông: > Trích quỹ khen thưởng, phúc lợi (VND)","Trích quỹ khen thưởng, phúc lợi (VND)",(24.737.079),(95.133.485.942),-24737079.0,-95133485942.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông: > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),1.728.162.642.284,1.128.518.616.525,1728162642284.0,1128518616525.0
Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông: > Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),448.350.000,448.350.000,448350000.0,448350000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổphiếu phổ thông: > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),3.854,2.517,3854.0,2517.0
