row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,13.983.966.648,11.154.776.394,13983966648.0,11154776394.0
Số bù trừ với thuế thu nhập hoãn lại phải trả,Số bù trừ với thuế thu nhập hoãn lại phải trả,Số bù trừ với thuế thu nhập hoãn lại phải trả,-,(11.154.776.394),,-11154776394.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,13.983.966.648,-,13983966648.0,
b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,,
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,45.134.891.645,45.134.891.645,45134891645.0,45134891645.0
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,99.287.792.191,84.507.082.402,99287792191.0,84507082402.0
Số bù trừ với tài sản thuế thu nhập hoãn lại,b. Thuế thu nhập hoãn lại phải trả > Số bù trừ với tài sản thuế thu nhập hoãn lại,Số bù trừ với tài sản thuế thu nhập hoãn lại,-,(11.154.776.394),,-11154776394.0
Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,144.422.683.836,118.487.197.653,144422683836.0,118487197653.0
c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,,
,,,Năm nayVND,Năm trướcVND,,
Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,c. Chi phí thuế thu nhập hoãn lại > Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Chi phí thuế TNDN hoãn lại phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,10.325.407.122,10.377.386.225,10325407122.0,10377386225.0
Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại > Chi phí thuế thu nhập hoãn lại,Chi phí thuế thu nhập hoãn lại,10.325.407.122,10.377.386.225,10325407122.0,10377386225.0
