row_label_raw,row_label_full,STT,Các bên liên quan,Mối quan hệ,Nội dung giao dịch,Số tiền > Năm nay,Số tiền > Năm trước,numeric__Các bên liên quan,numeric__Mối quan hệ,numeric__Nội dung giao dịch,numeric__Số tiền > Năm nay,numeric__Số tiền > Năm trước
1,1,1,Công ty cổ phần FPT,Cổ đông lớn,"Phí lưu ký, phí dịch vụ trả hộ cổ tức, phí tư vấn công bố thông tin",339.110.930,149.459.554,,,,339110930.0,149459554.0
2,2,2,Công ty TNHH Hệ thống thông tin FPT,Bên có liên quan,"Dịch vụ phần mềm, thiết bị mạng",4.500.565.462,926.317.013,,,,4500565462.0,926317013.0
