row_label_raw,row_label_full,STT,Danh mục các khoản đầu tư,Số lượng bán,Giá bán,Tổng giá trị bán,Giá vốn bình quân gia quyền tính đến cuối ngày giao dịch,"Lãi, lỗ bán chứng khoán kỳ này","Lãi, lỗ bán chứng khoán lũy kế đến kỳ này","Lãi, lỗ bán chứng khoán lũy kế đến kỳ trước",numeric__Danh mục các khoản đầu tư,numeric__Số lượng bán,numeric__Giá bán,numeric__Tổng giá trị bán,numeric__Giá vốn bình quân gia quyền tính đến cuối ngày giao dịch,"numeric__Lãi, lỗ bán chứng khoán kỳ này","numeric__Lãi, lỗ bán chứng khoán lũy kế đến kỳ này","numeric__Lãi, lỗ bán chứng khoán lũy kế đến kỳ trước"
A,A,A,B,1,2,3=1*2,4,5=3-4,6,7,,1.0,2.0,,4.0,,6.0,7.0
1,1,1,Cổ phiếu lẻ,1.491.228,,53.030.448.878,48.173.858.744,4.856.590.134,4.856.590.134,4.101.457.845,,1491228.0,,53030448878.0,48173858744.0,4856590134.0,4856590134.0,4101457845.0
,,,Tổng cộng,1.491.228,,53.030.448.878,48.173.858.744,4.856.590.134,4.856.590.134,4.101.457.845,,1491228.0,,53030448878.0,48173858744.0,4856590134.0,4856590134.0,4101457845.0
