row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,I. DOANH THU HOẠT ĐỘNG > 1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,05,,,,5.0,,,
1.6. Doanh thu môi giới chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.6. Doanh thu môi giới chứng khoán,1.6. Doanh thu môi giới chứng khoán,06,,594.990.719.725,193.888.672.180,6.0,,594990719725.0,193888672180.0
"1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","I. DOANH THU HOẠT ĐỘNG > 1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán",07,,,,7.0,,,
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,4.881.856.174,627.071.440,8.0,,4881856174.0,627071440.0
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,9.873.334.550,8.629.355.238,9.0,,9873334550.0,8629355238.0
1.10. Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10. Doanh thu hoạt động tư vấn tài chính,1.10. Doanh thu hoạt động tư vấn tài chính,10,,28.179.469.280,18.272.163.314,10.0,,28179469280.0,18272163314.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.33.4,257.749.700,100.144.556,11.0,,257749700.0,100144556.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,1.383.479.260.656,403.535.463.934,20.0,,1383479260656.0,403535463934.0
II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),II. CHI PHÍ HOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),21,,204.251.733,(7.884.912),21.0,,204251733.0,-7884912.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ HOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.33.1,240.367.555,44.296.055,211.0,,240367555.0,44296055.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,II. CHI PHÍ HOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,21.2,B7.33.2,(36.115.822),(52.180.967),212.0,,-36115822.0,-52180967.0
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ HOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.35,61.272.052.054,19.575.194.161,24.0,,61272052054.0,19575194161.0
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ HOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,17.484.686,30.634.619,26.0,,17484686.0,30634619.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.35,257.085.484.811,102.339.002.825,27.0,,257085484811.0,102339002825.0
2.9. Chi phí nghiệp vụ đầu tư chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ đầu tư chứng khoán,2.9. Chi phí nghiệp vụ đầu tư chứng khoán,29,B7.35,4.113.421.820,524.976.743,29.0,,4113421820.0,524976743.0
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.35,14.984.958.777,11.944.280.170,30.0,,14984958777.0,11944280170.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ HOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,B7.35,10.866.980.754,8.851.159.688,31.0,,10866980754.0,8851159688.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ HOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,,,,32.0,,,
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ HOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,348.544.634.635,143.257.363.294,40.0,,348544634635.0,143257363294.0
