row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,4.905.874.693.954,4.362.152.393.470,,,4905874693954.0,4362152393470.0
210,210,210,I. Các khoản phải thu dài hạn,8,439.437.704.998,89.794.065.276,,8.0,439437704998.0,89794065276.0
216,216,216,1. Phải thu dài hạn khác,,439.437.704.998,89.794.065.276,,,439437704998.0,89794065276.0
220,220,220,II. Tài sản cố định,,3.618.448.392,6.142.909.202,,,3618448392.0,6142909202.0
221,221,221,1. Tài sản cố định hữu hình,13,3.618.448.392,6.142.909.202,,13.0,3618448392.0,6142909202.0
222,222,222,Nguyên giá,,14.203.163.331,18.270.045.745,,,14203163331.0,18270045745.0
223,223,223,Giá trị hao mòn lũy kế,,(10.584.714.939),(12.127.136.543),,,-10584714939.0,-12127136543.0
227,227,227,2. Tài sản cố định vô hình,,-,-,,,,
228,227 > 228,228,Nguyên giá,,30.000.000,30.000.000,,,30000000.0,30000000.0
229,227 > 229,229,Giá trị hao mòn lũy kế,,(30.000.000),(30.000.000),,,-30000000.0,-30000000.0
230,227 > 230,230,III. Bất động sản đầu tư,14,596.812.190.873,437.796.188.156,,14.0,596812190873.0,437796188156.0
231,227 > 231,231,1. Nguyên giá,,618.567.293.299,449.479.257.381,,,618567293299.0,449479257381.0
232,227 > 232,232,2. Giá trị hao mòn lũy kế,,(21.755.102.426),(11.683.069.225),,,-21755102426.0,-11683069225.0
240,227 > 240,240,IV. Tài sản dở dang dài hạn,16,8.535.193.753,6.698.994.270,,16.0,8535193753.0,6698994270.0
242,227 > 242,242,1. Chi phí xây dựng cơ bản dở dang,,8.535.193.753,6.698.994.270,,,8535193753.0,6698994270.0
250,227 > 250,250,V. Đầu tư tài chính dài hạn,17,3.510.127.420.467,3.322.751.033.300,,17.0,3510127420467.0,3322751033300.0
251,227 > 251,251,1. Đầu tư vào công ty con,17.1,3.184.599.534.370,2.805.599.534.370,,171.0,3184599534370.0,2805599534370.0
252,227 > 252,252,"2. Đầu tư vào công ty liên doanh, liên kết",17.2,51.902.886.097,402.071.498.930,,172.0,51902886097.0,402071498930.0
253,227 > 253,253,3. Đầu tư góp vốn vào đơn vị khác,17.3,273.625.000.000,115.080.000.000,,173.0,273625000000.0,115080000000.0
260,227 > 260,260,VI. Tài sản dài hạn khác,,347.343.735.471,498.969.203.266,,,347343735471.0,498969203266.0
261,227 > 261,261,1. Chi phí trả trước dài hạn,11,13.343.735.471,12.819.203.266,,11.0,13343735471.0,12819203266.0
268,227 > 268,268,2. Tài sản dài hạn khác,12,334.000.000.000,486.150.000.000,,12.0,334000000000.0,486150000000.0
270,227 > 270,270,TỔNG CỘNG TÀI SẢN,,7.158.536.307.413,7.039.320.904.888,,,7158536307413.0,7039320904888.0
