row_label_raw,row_label_full,Cổ tức trên cổ phiếu phổ thông,-,-_1,numeric__-,numeric__-_1
Cổ tức trên cổ phiếu ưu đãi,Cổ tức trên cổ phiếu ưu đãi,Cổ tức trên cổ phiếu ưu đãi,-,-,,
