row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bắt động sản để bán đã hoàn thành,Bắt động sản để bán đã hoàn thành,Bắt động sản để bán đã hoàn thành,429.981.249.369,-,1.155.666.513.800,-,429981249369.0,,1155666513800.0,
Bắt động sản để bán đang xây dựng,Bắt động sản để bán đang xây dựng,Bắt động sản để bán đang xây dựng,429.439.794.641,-,115.283.689.417,-,429439794641.0,,115283689417.0,
Hàng tồn kho khác,Hàng tồn kho khác,Hàng tồn kho khác,-,-,1.000.094.854,-,,,1000094854.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,859.421.044.010,-,1.271.950.298.071,-,859421044010.0,,1271950298071.0,
