row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,,
Số đầu năm,Vốn đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,1.999.963.050.000,1.999.963.050.000,1999963050000.0,1999963050000.0
Tăng từ chia cổ tức bằng cổ phiếu,Vốn đã góp của chủ sở hữu > Tăng từ chia cổ tức bằng cổ phiếu,Tăng từ chia cổ tức bằng cổ phiếu,644.982.770.000,-,644982770000.0,
Số cuối năm,Vốn đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,2.644.945.820.000,1.999.963.050.000,2644945820000.0,1999963050000.0
"Cổ tức, lợi nhuận đã chia","Vốn đã góp của chủ sở hữu > Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia",644.982.770.000,-,644982770000.0,
