row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,334.000.000.000,486.150.000.000,334000000000.0,486150000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,334.000.000.000,486.150.000.000,334000000000.0,486150000000.0
Trong đó:Đặt cọc từ các đối tác khácĐặt cọc từ các bên liên quan,Trong đó:Đặt cọc từ các đối tác khácĐặt cọc từ các bên liên quan,Trong đó:Đặt cọc từ các đối tác khácĐặt cọc từ các bên liên quan,334.000.000.000-,486.150.000.000-,,
