row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,800.567.762.205,3.522.160.952.173,,261.0,800567762205.0,3522160952173.0
02,02,02,2. Các khoản giảm trừ doanh thu,26.1,-,-,,261.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,26.1,800.567.762.205,3.522.160.952.173,,261.0,800567762205.0,3522160952173.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(640.035.042.777),(3.149.071.046.562),,27.0,-640035042777.0,-3149071046562.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,160.532.719.428,373.089.905.611,,,160532719428.0,373089905611.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,540.954.054.085,411.103.573.034,,262.0,540954054085.0,411103573034.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(216.800.581.571) (200.605.472.802),(130.763.137.154) (114.148.746.847),,28.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(216.800.581.571) (200.605.472.802),(130.763.137.154) (114.148.746.847),,28.0,,
25,25,25,8. Chi phí bán hàng,29,(33.705.376.154),(94.082.806.517),,29.0,-33705376154.0,-94082806517.0
26,26,26,9. Chi phí quản lý doanh nghiệp,29,(79.577.651.982),(108.252.928.491),,29.0,-79577651982.0,-108252928491.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,371.403.163.806,451.094.606.483,,,371403163806.0,451094606483.0
31,31,31,11. Thu nhập khác,30,26.100.480.074,2.312.870.314,,30.0,26100480074.0,2312870314.0
32,32,32,12. Chi phí khác,30,(9.576.485.900),(3.150.778.307),,30.0,-9576485900.0,-3150778307.0
40,40,40,13. Lợi nhuận/(lỗ) khác,30,16.523.994.174,(837.907.993),,30.0,16523994174.0,-837907993.0
50,50,50,14. Tổng lợi nhuận trước thuế,,387.927.157.980,450.256.698.490,,,387927157980.0,450256698490.0
51,51,51,15. Chi phí thuế TNDN hiện hành,32,(49.720.800.591),(143.924.976.413),,32.0,-49720800591.0,-143924976413.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,338.206.357.389,306.331.722.077,,,338206357389.0,306331722077.0
