row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,8.768.525.586,8.038.560.913,,,8768525586.0,8038560913.0
110,110,110,I. Tiền,5,41.812.548,72.372.525,,5.0,41812548.0,72372525.0
111,111,111,1. Tiền,,41.812.548,72.372.525,,,41812548.0,72372525.0
130,130,130,II. Các khoản phải thu ngắn hạn,,7.780.210.370,6.765.361.545,,,7780210370.0,6765361545.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.492.430.980,906.404.137,,6.0,1492430980.0,906404137.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,1.795.878.037,766.151.359,,7.0,1795878037.0,766151359.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,2.248.319.624,4.017.224.678,,8.0,2248319624.0,4017224678.0
136,136,136,4. Phải thu ngắn hạn khác,9,2.283.803.636,1.155.995.000,,9.0,2283803636.0,1155995000.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 7, 8, 9",(40.221.907),(80.413.629),,,-40221907.0,-80413629.0
140,140,140,III. Hàng tồn kho,10,928.718.695,1.148.037.609,,10.0,928718695.0,1148037609.0
141,141,141,1. Hàng tồn kho,,931.060.270,1.150.379.184,,,931060270.0,1150379184.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(2.341.575),(2.341.575),,,-2341575.0,-2341575.0
150,150,150,IV. Tài sản ngắn hạn khác,,17.783.973,52.789.234,,,17783973.0,52789234.0
151,151,151,1. Chỉ phí trả trước ngắn hạn,17,4.379.912,17.274.977,,17.0,4379912.0,17274977.0
152,152,152,2. Thuế GTGT được khấu trừ,20,10.268.943,32.372.352,,20.0,10268943.0,32372352.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,3.135.118,3.141.905,,20.0,3135118.0,3141905.0
200,200,200,B. TÀI SẢN DÀI HẠN,,12.134.729.704,11.759.826.640,,,12134729704.0,11759826640.0
210,210,210,I. Các khoản phải thu dài hạn,,495.190.422,2.430.132.241,,,495190422.0,2430132241.0
215,215,215,1. Phải thu về cho vay dài hạn,8,274.178.939,1.745.420.930,,8.0,274178939.0,1745420930.0
216,216,216,2. Phải thu dài hạn khác,9,221.011.483,702.237.574,,9.0,221011483.0,702237574.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,8,-,(17.526.263),,8.0,,-17526263.0
220,220,220,II. Tài sản cố định,,5.997.879.680,3.821.150.484,,,5997879680.0,3821150484.0
221,221,221,1. Tài sản cố định hữu hình,11,5.743.738.807,3.559.467.131,,11.0,5743738807.0,3559467131.0
222,222,222,Nguyên giá,,7.140.901.704,4.624.944.890,,,7140901704.0,4624944890.0
223,223,223,Giá trị khấu hao lũy kế,,(1.397.162.897),(1.065.477.759),,,-1397162897.0,-1065477759.0
227,227,227,2. Tài sản cố định vô hình,12,254.140.873,261.683.353,,12.0,254140873.0,261683353.0
228,228,228,Nguyên giá,,288.535.319,291.426.419,,,288535319.0,291426419.0
229,229,229,Giá trị hao mòn lũy kế,,(34.394.446),(29.743.066),,,-34394446.0,-29743066.0
230,230,230,III. Bất động sản đầu tư,13,36.187.721,59.975.442,,13.0,36187721.0,59975442.0
231,231,231,1. Nguyên giá,,47.003.809,74.075.831,,,47003809.0,74075831.0
232,232,232,2. Giá trị khấu hao lũy kế,,(10.816.088),(14.100.389),,,-10816088.0,-14100389.0
240,240,240,IV. Tài sản dở dang dài hạn,,4.824.942.853,4.620.301.248,,,4824942853.0,4620301248.0
242,242,242,1. Chỉ phí xây dựng cơ bản dở dang,14,4.824.942.853,4.620.301.248,,14.0,4824942853.0,4620301248.0
250,250,250,V. Đầu tư tài chính dài hạn,16,492.019.500,441.689.596,,16.0,492019500.0,441689596.0
252,252,252,1. Đầu tư vào các công ty liên kết,,-,-,,,,
253,252 > 253,253,2. Đầu tư góp vốn vào các đơn vị khác,,1.049.961.081,1.049.961.081,,,1049961081.0,1049961081.0
254,252 > 254,254,3. Dự phòng đầu tư tài chính dài hạn,,(557.941.581),(608.271.485),,,-557941581.0,-608271485.0
260,252 > 260,260,VI. Tài sản dài hạn khác,,288.509.528,386.577.629,,,288509528.0,386577629.0
261,252 > 261,261,1. Chỉ phí trả trước dài hạn,17,288.509.528,370.108.968,,17.0,288509528.0,370108968.0
262,252 > 262,262,2. Tài sản thuế thu nhập hoãn lại,32.2,-,16.468.661,,322.0,,16468661.0
270,252 > 270,270,TỔNG CỘNG TÀI SẢN,,20.903.255.290,19.798.387.553,,,20903255290.0,19798387553.0
