row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,30.945.417,3.649.540,30945417.0,3649540.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(19.754.499),(100.106.552),-19754499.0,-100106552.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.190.918,(96.457.012),11190918.0,-96457012.0
