row_label_raw,row_label_full,CHỈ TIỀU,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Các loại ngoại tệ:- Đồng KIP Lào (LAK)- Đồng Riels Campuchia (KHR)- Đô la Mỹ (USD)- Đồng Euro (EUR),Các loại ngoại tệ:- Đồng KIP Lào (LAK)- Đồng Riels Campuchia (KHR)- Đô la Mỹ (USD)- Đồng Euro (EUR),Các loại ngoại tệ:- Đồng KIP Lào (LAK)- Đồng Riels Campuchia (KHR)- Đô la Mỹ (USD)- Đồng Euro (EUR),1.641.973.769112.285.500433.239176,4.065.442.997-322.796179,1.6419737691122855e+27,
Nợ khó đòi đã xử lý- Công ty TNHH MTV Xây Lắp Điện- Công ty TNHH MTV Khoáng sảnHoàng Anh GL - Kontum,Nợ khó đòi đã xử lý- Công ty TNHH MTV Xây Lắp Điện- Công ty TNHH MTV Khoáng sảnHoàng Anh GL - Kontum,Nợ khó đòi đã xử lý- Công ty TNHH MTV Xây Lắp Điện- Công ty TNHH MTV Khoáng sảnHoàng Anh GL - Kontum,6.992.2163.720.000,6.992.2163.720.000,69922163720000.0,69922163720000.0
