row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,349.254.619,402.606.462,349254619.0,402606462.0
Lãi từ thanh lý các khoản đầu tư(TM số 4.6 và 4.7),Lãi từ thanh lý các khoản đầu tư(TM số 4.6 và 4.7),Lãi từ thanh lý các khoản đầu tư(TM số 4.6 và 4.7),252.241.851,60.049.183,252241851.0,60049183.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,709.420,22.078.573,709420.0,22078573.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,546.004,1.310.101,546004.0,1310101.0
Thu nhập cổ tức,Thu nhập cổ tức,Thu nhập cổ tức,-,59.973,,59973.0
Khác,Khác,Khác,589,39.421,589.0,39421.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,602.752.483,486.143.713,602752483.0,486143713.0
Trong đó:Doanh thu với các bên liên quan (TM số 33),Trong đó:Doanh thu với các bên liên quan (TM số 33),Trong đó:Doanh thu với các bên liên quan (TM số 33),333.820.373,375.397.894,333820373.0,375397894.0
Doanh thu với các bên thứ ba,Doanh thu với các bên thứ ba,Doanh thu với các bên thứ ba,268.932.110,110.745.819,268932110.0,110745819.0
