row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,Tổng doanh thu bán hàng và cung cấp dịch vụTrong đó:,1.616.048.818.116,1.564.763.399.903,1616048818116.0,1564763399903.0
- Doanh thu bán thành phẩm,- Doanh thu bán thành phẩm,- Doanh thu bán thành phẩm,1.479.133.809.216,1.459.698.973.967,1479133809216.0,1459698973967.0
- Doanh thu bán hàng hóa,- Doanh thu bán hàng hóa,- Doanh thu bán hàng hóa,134.456.596.502,105.064.425.936,134456596502.0,105064425936.0
- Doanh thu cung cấp dịch vụ gia công,- Doanh thu cung cấp dịch vụ gia công,- Doanh thu cung cấp dịch vụ gia công,2.458.412.398,-,2458412398.0,
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,1.499.870.215,4.119.790.812,1499870215.0,4119790812.0
- Giảm giá hàng bán,- Giảm giá hàng bán,- Giảm giá hàng bán,1.198.534.899,4.096.063.542,1198534899.0,4096063542.0
- Hàng bán bị trả lại,- Hàng bán bị trả lại,- Hàng bán bị trả lại,301.335.316,23.727.270,301335316.0,23727270.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,1.614.548.947.901,1.560.643.609.091,1614548947901.0,1560643609091.0
