row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản",2.162.118.955.056,1.091.642.850.619,2162118955056.0,1091642850619.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,87.968.733.254,48.263.763.875,87968733254.0,48263763875.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,47.821.397.833,38.948.536.520,47821397833.0,38948536520.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,350.888.048.547,380.697.368.367,350888048547.0,380697368367.0
Chi phí khác,Chi phí khác,Chi phí khác,53.798.750.381,96.398.460.501,53798750381.0,96398460501.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.702.595.885.071,1.655.950.979.882,2702595885071.0,1655950979882.0
