row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,5.950.396.721.742,5.036.551.790.344,,,5950396721742.0,5036551790344.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,191.400.083.310,488.447.100.103,,4.0,191400083310.0,488447100103.0
111,111,111,1. Tiền,,93.768.082.497,253.175.281.152,,,93768082497.0,253175281152.0
112,112,112,2. Các khoản tương đương tiền,,97.632.000.813,235.271.818.951,,,97632000813.0,235271818951.0
120,120,120,II. Đầu tư tài chính ngắn hạn,5,5.103.055.000,38.375.797.155,,5.0,5103055000.0,38375797155.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,5.103.055.000,38.375.797.155,,,5103055000.0,38375797155.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.002.118.484.725,2.514.779.671.170,,,2002118484725.0,2514779671170.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,103.326.069.842,130.734.870.597,,61.0,103326069842.0,130734870597.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,107.760.220.731,110.851.184.668,,62.0,107760220731.0,110851184668.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,895.308.456.121,1.332.238.720.000,,7.0,895308456121.0,1332238720000.0
136,136,136,4. Phải thu ngắn hạn khác,8,959.905.997.863,1.001.563.944.323,,8.0,959905997863.0,1001563944323.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(64.182.259.832),(60.609.048.418),,9.0,-64182259832.0,-60609048418.0
140,140,140,IV. Hàng tồn kho,10,3.696.784.746.577,1.925.600.120.529,,10.0,3696784746577.0,1925600120529.0
141,141,141,1. Hàng tồn kho,,3.709.767.408.445,1.938.582.782.397,,,3709767408445.0,1938582782397.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(12.982.661.868),(12.982.661.868),,,-12982661868.0,-12982661868.0
150,150,150,V. Tài sản ngắn hạn khác,,54.990.352.130,69.349.101.387,,,54990352130.0,69349101387.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,7.792.837.715,41.447.732.335,,11.0,7792837715.0,41447732335.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,18,37.256.458.080,18.084.712.728,,18.0,37256458080.0,18084712728.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,18,9.941.056.335,9.816.656.324,,18.0,9941056335.0,9816656324.0
