row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,8.564.228.587.426,7.337.283.701.064,,,8564228587426.0,7337283701064.0
310,310,310,I. Nợ ngắn hạn,,4.674.559.465.239,2.636.373.189.554,,,4674559465239.0,2636373189554.0
311,311,311,1. Phải trả người bán ngắn hạn,17.1,86.420.151.776,228.517.462.334,,171.0,86420151776.0,228517462334.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17.2,1.029.153.344.586,579.200.051.250,,172.0,1029153344586.0,579200051250.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,835.670.630.292,256.501.011.542,,18.0,835670630292.0,256501011542.0
314,314,314,4. Phải trả người lao động,,11.483.619.438,15.134.986.464,,,11483619438.0,15134986464.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,313.465.518.691,480.653.296.265,,19.0,313465518691.0,480653296265.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,24.368.198.046,3.054.760.253,,20.0,24368198046.0,3054760253.0
319,319,319,7. Phải trả ngắn hạn khác,21,238.289.625.935,238.510.573.621,,21.0,238289625935.0,238510573621.0
320,320,320,8. Vay ngắn hạn,22,2.095.649.477.706,794.742.149.056,,22.0,2095649477706.0,794742149056.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.058.898.769,40.058.898.769,,,40058898769.0,40058898769.0
330,330,330,II. Nợ dài hạn,,3.889.669.122.187,4.700.910.511.510,,,3889669122187.0,4700910511510.0
333,333,333,1. Chi phí phải trả dài hạn,19,338.078.642.250,65.647.276.800,,19.0,338078642250.0,65647276800.0
337,337,337,2. Phải trả dài hạn khác,21,263.824.932.690,760.104.404.181,,21.0,263824932690.0,760104404181.0
338,338,338,3. Vay dài hạn,22,3.262.826.832.127,3.171.571.772.379,,22.0,3262826832127.0,3171571772379.0
339,339,339,4. Trái phiếu chuyển đổi,22.5,,663.650.385.424,,225.0,,663650385424.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,31.3,19.785.967.777,34.783.925.383,,313.0,19785967777.0,34783925383.0
342,342,342,6. Dự phòng phải trả dài hạn,23,5.152.747.343,5.152.747.343,,23.0,5152747343.0,5152747343.0
