row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,458.874.243.707,325.070.147.215,458874243707.0,325070147215.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,5.767.978.411,6.394.081.649,5767978411.0,6394081649.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,854.711.885,751.093.819,854711885.0,751093819.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,465.496.934.003,332.215.322.683,465496934003.0,332215322683.0
