row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm,Giá vốn của thành phẩm,Giá vốn của thành phẩm,4.903.422.888.348,4.283.344.451.618,4903422888348.0,4283344451618.0
Giá vốn của vật liệu và hàng hóa,Giá vốn của vật liệu và hàng hóa,Giá vốn của vật liệu và hàng hóa,4.337.211.572.475,4.149.831.671.943,4337211572475.0,4149831671943.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,218.181.594.499,460.688.259.238,218181594499.0,460688259238.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.458.816.055.322,8.893.864.382.799,9458816055322.0,8893864382799.0
