row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.696.961.209.865,6.230.350.942.390,,,4696961209865.0,6230350942390.0
310,310,310,I. Nợ ngắn hạn,,4.204.624.040.351,5.475.237.361.323,,,4204624040351.0,5475237361323.0
311,311,311,1. Phải trả người bán ngắn hạn,17,266.536.451.503,413.110.887.333,,17.0,266536451503.0,413110887333.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,620.633.593.242,243.762.970.690,,18.0,620633593242.0,243762970690.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,60.438.976.121,19.361.380.896,,19.0,60438976121.0,19361380896.0
314,314,314,4. Phải trả người lao động,,19.657.642.812,16.328.649.030,,,19657642812.0,16328649030.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,40.148.643.248,83.234.189.384,,20.0,40148643248.0,83234189384.0
319,319,319,6. Phải trả ngắn hạn khác,21,253.938.421.243,1.017.443.648.430,,21.0,253938421243.0,1017443648430.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,22,2.929.771.155.300,3.648.624.765.678,,22.0,2929771155300.0,3648624765678.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",23,13.499.156.882,33.370.869.882,,23.0,13499156882.0,33370869882.0
330,330,330,II. Nợ dài hạn,,492.337.169.514,755.113.581.067,,,492337169514.0,755113581067.0
337,337,337,1. Phải trả dài hạn khác,21,119.007.867.420,135.254.981.147,,21.0,119007867420.0,135254981147.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,22,373.329.302.094,619.858.599.920,,22.0,373329302094.0,619858599920.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,6.874.936.529.720,5.226.078.550.812,,,6874936529720.0,5226078550812.0
410,410,410,I. Vốn chủ sở hữu,24,6.874.936.529.720,5.226.078.550.812,,24.0,6874936529720.0,5226078550812.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.346.691.450.000,2.420.018.590.000,,,3346691450000.0,2420018590000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.346.691.450.000,2.420.018.590.000,,,3346691450000.0,2420018590000.0
412,412,412,2. Thắng dư vốn cổ phần,,821.422.222.221,418.333.992.221,,,821422222221.0,418333992221.0
418,418,418,3. Quỹ đầu tư phát triển,,1.824.748.524.822,1.799.741.330.898,,,1824748524822.0,1799741330898.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,882.074.332.677,587.984.637.693,,,882074332677.0,587984637693.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,562.977.443.769,272.433.449.355,,,562977443769.0,272433449355.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,319.096.888.908,315.551.188.338,,,319096888908.0,315551188338.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.571.897.739.585,11.456.429.493.202,,,11571897739585.0,11456429493202.0
