row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",9.031.455.390.754,8.314.573.251.318,9031455390754.0,8314573251318.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,204.357.306.100,174.076.596.995,204357306100.0,174076596995.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,61.991.939.553,64.031.470.234,61991939553.0,64031470234.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,113.063.622.589,125.650.407.392,113063622589.0,125650407392.0
Chi phí khác,Chi phí khác,Chi phí khác,264.625.043.324,310.796.454.998,264625043324.0,310796454998.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.675.493.302.320,8.989.128.180.937,9675493302320.0,8989128180937.0
