row_label_raw,row_label_full,col_0,Số lượng,Số lượng_1,numeric__Số lượng,numeric__Số lượng_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,334.669.145,242.001.859,334669145.0,242001859.0
Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,334.669.145,242.001.859,334669145.0,242001859.0
Cổ phiếu phổ thông (*),Cổ phiếu phổ thông (*),Cổ phiếu phổ thông (*),334.669.145,242.001.859,334669145.0,242001859.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,334.669.145,242.001.859,334669145.0,242001859.0
Cổ phiếu phổ thông (*),Cổ phiếu phổ thông (*),Cổ phiếu phổ thông (*),334.669.145,242.001.859,334669145.0,242001859.0
