row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024_1,Ngày 31 tháng 12 năm 2024_2,numeric__Ngày 31 tháng 12 năm 2024,numeric__Ngày 31 tháng 12 năm 2024_1,numeric__Ngày 31 tháng 12 năm 2024_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,92.020.939.086,7.910.809.024,84.110.130.062,92020939086.0,7910809024.0,84110130062.0
Nợ thuê tài chính dài hạn\nTrên 1-5 năm,Nợ thuê tài chính dài hạn\nTrên 1-5 năm,Nợ thuê tài chính dài hạn\nTrên 1-5 năm,118.548.752.877,10.873.450.783,107.675.302.094,118548752877.0,10873450783.0,107675302094.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,210.569.691.963,18.784.259.807,191.785.432.156,210569691963.0,18784259807.0,191785432156.0
