row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,69.634.333.970,58.750.036.406,69634333970.0,58750036406.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(12.120.010.380),-,-12120010380.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,57.514.323.590,58.750.036.406,57514323590.0,58750036406.0
