row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm
Phải trả nhà cung cấp nước ngoài,Phải trả nhà cung cấp nước ngoài,Phải trả nhà cung cấp nước ngoài,1.311.396.039,-,1311396039.0,
Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,257.190.096.657,403.682.735.829,257190096657.0,403682735829.0
- Công ty Cổ phần Đầu tư Asia Goldman,- Công ty Cổ phần Đầu tư Asia Goldman,- Công ty Cổ phần Đầu tư Asia Goldman,35.414.750.250,60.930.964.020,35414750250.0,60930964020.0
- Công ty Tư vấn Xây dựng CCI Việt Nam,- Công ty Tư vấn Xây dựng CCI Việt Nam,- Công ty Tư vấn Xây dựng CCI Việt Nam,27.546.563.000,27.528.919.000,27546563000.0,27528919000.0
- Công ty Cổ phần Licogi 12,- Công ty Cổ phần Licogi 12,- Công ty Cổ phần Licogi 12,20.092.711.510,38.307.421.680,20092711510.0,38307421680.0
- Công ty TNHH Thương mại và Đầu tư Phát triển Hải Hưng,- Công ty TNHH Thương mại và Đầu tư Phát triển Hải Hưng,- Công ty TNHH Thương mại và Đầu tư Phát triển Hải Hưng,16.049.470.160,6.493.490.760,16049470160.0,6493490760.0
- Các nhà cung cấp trong nước khác,- Các nhà cung cấp trong nước khác,- Các nhà cung cấp trong nước khác,158.086.601.737,270.421.940.369,158086601737.0,270421940369.0
Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),8.034.958.807,9.428.151.504,8034958807.0,9428151504.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,266.536.451.503,413.110.887.333,266536451503.0,413110887333.0
