row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,14.935.799.580,16.382.333.000,14935799580.0,16382333000.0
"Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản",339.090.909,201.565.631,339090909.0,201565631.0
Các khoản khác,Các khoản khác,Các khoản khác,783.781.964,2.449.334.335,783781964.0,2449334335.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,16.058.672.453,19.033.232.966,16058672453.0,19033232966.0
