row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Công ty Cổ phần Thịnh Phát Kim Sơn 1,Công ty Cổ phần Thịnh Phát Kim Sơn 1,Công ty Cổ phần Thịnh Phát Kim Sơn 1,5.000.000.000,-,5000000000.0,
Công ty TNHH Xây dựng Công Minh,Công ty TNHH Xây dựng Công Minh,Công ty TNHH Xây dựng Công Minh,4.868.415.903,4.868.415.903,4868415903.0,4868415903.0
Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Môi trường Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Môi trường Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Môi trường Newgreen,3.574.215.689,3.574.215.689,3574215689.0,3574215689.0
Các khoản trả trước khác,Các khoản trả trước khác,Các khoản trả trước khác,13.009.939.479,16.039.009.878,13009939479.0,16039009878.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,26.452.571.071,24.481.641.470,26452571071.0,24481641470.0
