row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,376.611.212.498,374.301.224.744,,,376611212498.0,374301224744.0
02,02,02,Khẩu hao tài sản cố định,30,61.991.939.553,64.031.470.234,,30.0,61991939553.0,64031470234.0
03,03,03,Các khoản dự phòng,,119.263.671.477,361.149.082.004,,,119263671477.0,361149082004.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(3.205.017),(14.651.360),,,-3205017.0,-14651360.0
05,05,05,Lãi từ hoạt động đầu tư,,(131.613.443.402),(225.528.109.637),,,-131613443402.0,-225528109637.0
06,06,06,Chi phí lãi vay,27,106.018.924.136,158.208.174.533,,27.0,106018924136.0,158208174533.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,532.269.099.245,732.147.190.518,,,532269099245.0,732147190518.0
09,09,09,Giảm/(tăng) các khoản phải thu,,1.095.887.398.632,(339.946.061.280),,,1095887398632.0,-339946061280.0
10,10,10,Giảm hàng tồn kho,,53.917.452.929,580.006.362.185,,,53917452929.0,580006362185.0
11,11,11,Tăng/(giảm) các khoản phải trả,,171.464.258.311,(932.602.027.156),,,171464258311.0,-932602027156.0
12,12,12,Giảm chi phí trả trước,,2.097.045.350,54.067.333.173,,,2097045350.0,54067333173.0
14,14,14,Tiền lãi vay đã trả,,(106.185.368.245),(125.411.158.008),,,-106185368245.0,-125411158008.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,19,(31.027.000.000),(37.000.000.000),,19.0,-31027000000.0,-37000000000.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,23,(19.871.713.000),(62.145.340.000),,23.0,-19871713000.0,-62145340000.0
20,20,20,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,,1.698.551.173.222,(130.883.700.568),,,1698551173222.0,-130883700568.0
,,,II. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",,(76.594.064.169),(241.289.476.331),,,-76594064169.0,-241289476331.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ",,5.514.623.481,143.338.372.859,,,5514623481.0,143338372859.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(1.572.652.223.664),(78.010.491.764),,,-1572652223664.0,-78010491764.0
24,24,24,Tiền thu hồi lại khoản tiền gửi có kỳ hạn,,25.000.000.000,92.414.117.525,,,25000000000.0,92414117525.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,-,(113.350.672.132),,,,-113350672132.0
27,27,27,"Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia",,100.438.739.435,143.658.813.002,,,100438739435.0,143658813002.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.518.292.924.917),(53.239.336.841),,,-1518292924917.0,-53239336841.0
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,1.329.761.090.000,-,,,1329761090000.0,
33,33,33,Tiền thu từ đi vay,,8.855.407.545.776,9.335.968.874.105,,,8855407545776.0,9335968874105.0
34,34,34,Tiền chi trả nợ gốc vay,,(10.417.548.781.076),(9.096.382.129.164),,,-10417548781076.0,-9096382129164.0
35,35,35,Tiền chi trả nợ gốc thuê tài chính,,(102.071.734.204),(96.731.610.156),,,-102071734204.0,-96731610156.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,,(334.451.879.504),142.855.134.785,,,-334451879504.0,142855134785.0
