row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,2.420.018.590.000,2.420.018.590.000,2420018590000.0,2420018590000.0
- Vốn góp tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > - Vốn góp tăng trong năm,- Vốn góp tăng trong năm,926.672.860.000,-,926672860000.0,
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,3.346.691.450.000,2.420.018.590.000,3346691450000.0,2420018590000.0
