row_label_raw,row_label_full,col_0,Currency: VND,Currency: VND_1,numeric__Currency: VND,numeric__Currency: VND_1
,,,Ending balance,Beginning balance,,
Vaccine Factory,Vaccine Factory,Vaccine Factory,"140,243,193,646","166,874,564,563",,
Oil production factory phase 2 (*),Oil production factory phase 2 (*),Oil production factory phase 2 (*),"103,317,045,076","102,786,137,669",,
Lac Ve Vocational College,Lac Ve Vocational College,Lac Ve Vocational College,"73,436,637,378",-,,
Huyen Quang Shopping mall,Huyen Quang Shopping mall,Huyen Quang Shopping mall,-,"109,001,808,029",,
Dabaco Port Project - phase 2,Dabaco Port Project - phase 2,Dabaco Port Project - phase 2,-,"32,493,135,765",,
Others,Others,Others,"6,259,117,534","10,753,721,333",,
TOTAL,TOTAL,TOTAL,"323,255,993,634","421,909,367,359",,
