row_label_raw,row_label_full,col_0,Quantity,Quantity_1,numeric__Quantity,numeric__Quantity_1
,,,Ending balance,Beginning balance,,
Authorised shares,Authorised shares,Authorised shares,"334,669,145","242,001,859",,
Issued shares,Issued shares,Issued shares,"334,669,145","242,001,859",,
Ordinary shares (*),Ordinary shares (*),Ordinary shares (*),"334,669,145","242,001,859",,
Shares in circulation,Shares in circulation,Shares in circulation,"334,669,145","242,001,859",,
Ordinary shares (*),Ordinary shares (*),Ordinary shares (*),"334,669,145","242,001,859",,
