row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Cho các bên liên quan vay,Cho các bên liên quan vay,Cho các bên liên quan vay,Cho các bên liên quan vay,Cho các bên liên quan vay,,
- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Cho các bên liên quan vay > - Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,435.928.509.837,410.228.509.837,435928509837.0,410228509837.0
- Công ty Cổ phần May Tiến Phát,Cho các bên liên quan vay > - Công ty Cổ phần May Tiến Phát,- Công ty Cổ phần May Tiến Phát,62.000.000.000,199.560.000.000,62000000000.0,199560000000.0
- Công ty Cổ phần Thương Tín Tàu Cuốc,Cho các bên liên quan vay > - Công ty Cổ phần Thương Tín Tàu Cuốc,- Công ty Cổ phần Thương Tín Tàu Cuốc,36.500.000.000,-,36500000000.0,
- Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,Cho các bên liên quan vay > - Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,- Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,32.700.000.000,-,32700000000.0,
- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,Cho các bên liên quan vay > - Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh Năm,19.935.000.000,-,19935000000.0,
- Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Cho các bên liên quan vay > - Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,- Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,6.525.694.445,6.525.694.445,6525694445.0,6525694445.0
- Công ty Cổ phần Đầu tư Thành Thành Công,Cho các bên liên quan vay > - Công ty Cổ phần Đầu tư Thành Thành Công,- Công ty Cổ phần Đầu tư Thành Thành Công,-,106.100.000.000,,106100000000.0
- Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,Cho các bên liên quan vay > - Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,- Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn,-,22.000.000.000,,22000000000.0
- Công ty Cổ phần Mai Lan,Cho các bên liên quan vay > - Công ty Cổ phần Mai Lan,- Công ty Cổ phần Mai Lan,-,15.650.000.000,,15650000000.0
Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,Cho các bên khác vay,,
- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Ốc Việt R.E.M.A.X,Cho các bên khác vay > - Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Ốc Việt R.E.M.A.X,- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Ốc Việt R.E.M.A.X,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
"- Huỳnh Thảo Lĩnh, nhân viên","Cho các bên khác vay > - Huỳnh Thảo Lĩnh, nhân viên","- Huỳnh Thảo Lĩnh, nhân viên",50.000.000.000,-,50000000000.0,
"- Thái Văn Chuyện, nhân viên","Cho các bên khác vay > - Thái Văn Chuyện, nhân viên","- Thái Văn Chuyện, nhân viên",21.500.000.000,-,21500000000.0,
- Công ty Cổ phần Thực phẩm CJ Cầu Tre,Cho các bên khác vay > - Công ty Cổ phần Thực phẩm CJ Cầu Tre,- Công ty Cổ phần Thực phẩm CJ Cầu Tre,20.000.000.000,-,20000000000.0,
- Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,Cho các bên khác vay > - Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,- Công ty Cổ phần Đầu tư và Phát triển Tân Sơn Nhất,3.000.000.000,-,3000000000.0,
,,,738.089.204.282,810.064.204.282,738089204282.0,810064204282.0
