row_label_raw,row_label_full,06. Chi phí tài chính,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
- Lãi tiền vay,- Lãi tiền vay,- Lãi tiền vay,726.129.832.902,661.091.404.583,726129832902.0,661091404583.0
- Lỗ bán ngoại tệ,- Lỗ bán ngoại tệ,- Lỗ bán ngoại tệ,174.041.204,93.303.671,174041204.0,93303671.0
- Lỗ chênh lệch tỷ giá,- Lỗ chênh lệch tỷ giá,- Lỗ chênh lệch tỷ giá,54.697.678.077,95.291.294.071,54697678077.0,95291294071.0
- Trích lập/Hoàn nhập dự phòng giảm giá các khoản đầu tư,- Trích lập/Hoàn nhập dự phòng giảm giá các khoản đầu tư,- Trích lập/Hoàn nhập dự phòng giảm giá các khoản đầu tư,(3.575.619.935),13.761.392.712,-3575619935.0,13761392712.0
- Lỗ từ thanh lý các khoản đầu tư,- Lỗ từ thanh lý các khoản đầu tư,- Lỗ từ thanh lý các khoản đầu tư,78.310.850.758,5.330.668.020,78310850758.0,5330668020.0
- Trích lập/Hoàn nhập dự phòng giảm giá chứng khoán kinh doanh,- Trích lập/Hoàn nhập dự phòng giảm giá chứng khoán kinh doanh,- Trích lập/Hoàn nhập dự phòng giảm giá chứng khoán kinh doanh,(4.313.273.199),(3.445.267.791),-4313273199.0,-3445267791.0
- Chi phí tài chính khác,- Chi phí tài chính khác,- Chi phí tài chính khác,15.635.157.538,19.818.325.974,15635157538.0,19818325974.0
Cộng,Cộng,Cộng,867.058.667.345,791.941.121.240,867058667345.0,791941121240.0
