row_label_raw,row_label_full,Năm 2020,Năm 2019,numeric__Năm 2019
VND,VND,VND,VND,
8.893.151.000,VND > 8.893.151.000,8.893.151.000,6.203.695.200,6203695200.0
857.316.000,VND > 857.316.000,857.316.000,767.824.800,767824800.0
9.750.467.000,VND > 9.750.467.000,9.750.467.000,6.971.520.000,6971520000.0
