row_label_raw,row_label_full,Ông,Đỗ Khắc Thăng,Trường ban,numeric__Đỗ Khắc Thăng,numeric__Trường ban
Ông,Ông,Ông,Trần Khắc Chung,Thành viên,,
Ông,Ông,Ông,Giang Hoa Vũ,Thành viên,,
