row_label_raw,row_label_full,a. Ngắn hạn,10.763.655.284.831,10.763.655.284.831_1,6.557.286.496.031,6.557.286.496.031_1,numeric__10.763.655.284.831,numeric__10.763.655.284.831_1,numeric__6.557.286.496.031,numeric__6.557.286.496.031_1
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,10.763.655.284.831,10.763.655.284.831,6.557.286.496.031,6.557.286.496.031,10763655284831.0,10763655284831.0,6557286496031.0,6557286496031.0
Trái phiếu,Trái phiếu,Trái phiếu,0,0,0,0,0.0,0.0,0.0,0.0
Các khoản đầu tư khác,Các khoản đầu tư khác,Các khoản đầu tư khác,0,0,0,0,0.0,0.0,0.0,0.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,216.940.539.200,216.940.539.200,570.830.546.801,570.830.546.801,216940539200.0,216940539200.0,570830546801.0,570830546801.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,178.570.539.200,178.570.539.200,532.460.546.801,532.460.546.801,178570539200.0,178570539200.0,532460546801.0,532460546801.0
Trái phiếu,Trái phiếu,Trái phiếu,38.370.000.000,38.370.000.000,38.370.000.000,38.370.000.000,38370000000.0,38370000000.0,38370000000.0,38370000000.0
