row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,Khách hàng là các bên liên quan,,
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Các công ty con > Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,1.136.539.937,-,1136539937.0,
Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Các công ty con > Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,9.361.889.347,1.724.975.553,9361889347.0,1724975553.0
Công ty Cổ phần Cảng Xanh VIP,Các công ty con > Công ty Cổ phần Cảng Xanh VIP,Công ty Cổ phần Cảng Xanh VIP,4.928.702.274,5.136.010.525,4928702274.0,5136010525.0
Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Các công ty con > Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,688.431.208,-,688431208.0,
Công ty Cổ phần Container Miền Trung,Các công ty con > Công ty Cổ phần Container Miền Trung,Công ty Cổ phần Container Miền Trung,1.100.000,-,1100000.0,
Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Các công ty con > Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,30.500.000,-,30500000.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty liên kết > Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,2.297.016.590,-,2297016590.0,
Công ty TNHH Tuyên Container T.S. Hà Nội,Công ty liên kết > Công ty TNHH Tuyên Container T.S. Hà Nội,Công ty TNHH Tuyên Container T.S. Hà Nội,-,43.793.750,,43793750.0
Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,Khách hàng là các bên thứ ba,,
Công ty TNHH APL-NOL Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH APL-NOL Việt Nam,Công ty TNHH APL-NOL Việt Nam,10.862.444.897,3.530.264.488,10862444897.0,3530264488.0
Công ty TNHH Cosco Shipping Lines Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Cosco Shipping Lines Việt Nam,Công ty TNHH Cosco Shipping Lines Việt Nam,8.718.381.481,4.645.889.968,8718381481.0,4645889968.0
Công ty Cổ phần CMA - CGM Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần CMA - CGM Việt Nam,Công ty Cổ phần CMA - CGM Việt Nam,5.010.368.048,1.937.950.522,5010368048.0,1937950522.0
Công ty Cổ phần Đại lý Hàng hải Việt Nam,Khách hàng là các bên thứ ba > Công ty Cổ phần Đại lý Hàng hải Việt Nam,Công ty Cổ phần Đại lý Hàng hải Việt Nam,4.663.878.411,5.524.636.264,4663878411.0,5524636264.0
Công ty Cổ phần Transimex,Khách hàng là các bên thứ ba > Công ty Cổ phần Transimex,Công ty Cổ phần Transimex,3.425.382.877,2.615.171.770,3425382877.0,2615171770.0
Công ty TNHH S5 ASIA,Khách hàng là các bên thứ ba > Công ty TNHH S5 ASIA,Công ty TNHH S5 ASIA,2.440.197.067,1.707.335.420,2440197067.0,1707335420.0
Công ty Dịch vụ Hàng hải Phương Đông (Orimas),Khách hàng là các bên thứ ba > Công ty Dịch vụ Hàng hải Phương Đông (Orimas),Công ty Dịch vụ Hàng hải Phương Đông (Orimas),1.529.673.044,2.468.771.377,1529673044.0,2468771377.0
Công ty TNHH Sinokor Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH Sinokor Việt Nam,Công ty TNHH Sinokor Việt Nam,1.305.032.417,1.514.635.881,1305032417.0,1514635881.0
Công ty TNHH KMTC Việt Nam,Khách hàng là các bên thứ ba > Công ty TNHH KMTC Việt Nam,Công ty TNHH KMTC Việt Nam,1.056.346.896,1.279.252.544,1056346896.0,1279252544.0
Công ty Cổ phần Thương mại và Dịch vụ STC,Khách hàng là các bên thứ ba > Công ty Cổ phần Thương mại và Dịch vụ STC,Công ty Cổ phần Thương mại và Dịch vụ STC,-,3.930.088.006,,3930088006.0
Các khách hàng khác,Khách hàng là các bên thứ ba > Các khách hàng khác,Các khách hàng khác,16.707.262.337,13.805.844.655,16707262337.0,13805844655.0
,,,74.163.146.831,49.864.620.723,74163146831.0,49864620723.0
